City,Room Type,House Type,count,mean,std,min,25%,50%,75%,max
Bangalore,1 BHK,Flat,159.0,5900295.597484277,27559163.272823524,654000.0,2200000.0,3100000.0,4600000.0,350000000.0
Bangalore,1 BHK,Independent House,163.0,6418337.423312884,5580705.627339877,280000.0,2400000.0,4800000.0,7500000.0,30000000.0
Bangalore,1 BHK,Villa,22.0,4682636.363636363,6441640.1752338,1800000.0,2325000.0,2500000.0,3975000.0,32000000.0
Bangalore,1 RK,Flat,22.0,7596818.181818182,13551743.302497894,530000.0,2500000.0,4250000.0,5000000.0,65400000.0
Bangalore,1 RK,Independent House,24.0,16972916.666666668,34778663.43397376,600000.0,3975000.0,6000000.0,8750000.0,137500000.0
Bangalore,1 RK,Villa,4.0,3924750.0,1761112.40886738,2400000.0,2400000.0,3899500.0,5424250.0,5500000.0
Bangalore,10 BHK,Flat,10.0,32950000.0,8889600.6659467,18000000.0,28000000.0,35000000.0,39875000.0,45000000.0
Bangalore,10 BHK,Independent House,69.0,27558260.86956522,21740797.306427874,500000.0,17800000.0,22500000.0,27500000.0,160000000.0
Bangalore,10 BHK,Villa,3.0,123500000.0,116540765.39992347,52500000.0,56250000.0,60000000.0,159000000.0,258000000.0
Bangalore,2 BHK,Flat,1402.0,6083255.349500713,2422842.3048369605,200000.0,4500000.0,5800000.0,7400000.0,30000000.0
Bangalore,2 BHK,Independent House,361.0,9371174.515235458,7628749.631056765,100000.0,5500000.0,7500000.0,11500000.0,75000000.0
Bangalore,2 BHK,Villa,76.0,6418052.631578947,5334846.179337599,1590000.0,3800000.0,4500000.0,6325000.0,35000000.0
Bangalore,3 BHK,Flat,716.0,11127212.290502794,8747118.633175252,1800000.0,6900000.0,8950000.0,12500000.0,110000000.0
Bangalore,3 BHK,Independent House,332.0,12790710.852409638,10783976.32658643,3.0,7000000.0,9500000.0,14000000.0,95000000.0
Bangalore,3 BHK,Villa,120.0,16330275.0,33738137.733586684,400000.0,7500000.0,11100000.0,13600000.0,350000000.0
Bangalore,4 BHK,Flat,49.0,28005918.36734694,20226832.623848878,7500000.0,14800000.0,22500000.0,36000000.0,105000000.0
Bangalore,4 BHK,Independent House,277.0,17286281.59566787,11053979.511773406,2.0,10500000.0,14000000.0,22500000.0,80000000.0
Bangalore,4 BHK,Villa,80.0,26895000.0,21623562.511672366,5000000.0,14000000.0,23500000.0,32000000.0,150000000.0
Bangalore,5 BHK,Flat,37.0,17314459.45945946,12953086.27872694,3500000.0,6800000.0,16000000.0,20000000.0,55000000.0
Bangalore,5 BHK,Independent House,216.0,26200648.14814815,59577415.09452547,720000.0,10000000.0,15100000.0,28000000.0,840000000.0
Bangalore,5 BHK,Villa,37.0,28110810.81081081,19495690.88832743,2500000.0,13500000.0,25000000.0,35000000.0,79000000.0
Bangalore,5 RK,Independent House,1.0,46500000.0,,46500000.0,46500000.0,46500000.0,46500000.0,46500000.0
Bangalore,6 BHK,Flat,4.0,49625000.0,35386850.19419879,13500000.0,22125000.0,52500000.0,80000000.0,80000000.0
Bangalore,6 BHK,Independent House,125.0,20949200.0,19990644.973377243,750000.0,10500000.0,15000000.0,24000000.0,185000000.0
Bangalore,6 BHK,Villa,7.0,18857142.85714286,7503745.096696081,7000000.0,17100000.0,18000000.0,20150000.0,32500000.0
Bangalore,7 BHK,Independent House,80.0,17341250.0,9131413.213653242,6300000.0,11875000.0,15000000.0,20000000.0,56000000.0
Bangalore,7 BHK,Villa,4.0,35000000.0,31466913.840837117,9500000.0,15875000.0,25250000.0,44375000.0,80000000.0
Bangalore,8 BHK,Flat,2.0,32500000.0,24748737.341529164,15000000.0,23750000.0,32500000.0,41250000.0,50000000.0
Bangalore,8 BHK,Independent House,52.0,20146153.846153848,14036667.130509647,6200000.0,12900000.0,15300000.0,20000000.0,72500000.0
Bangalore,9 BHK,Independent House,44.0,32575000.0,43810793.64191984,6000000.0,14500000.0,20000000.0,29050000.0,285000000.0
